Timestamp,Open,High,Low,Close,Volume
2019-12-30 05:30:00,12274.9,12289.9,12151.8,12226.7,0
2020-01-06 05:30:00,12170.6,12311.2,11929.6,12256.8,0
2020-01-13 05:30:00,12296.7,12389.0,12278.8,12352.3,0
2020-01-20 05:30:00,12430.5,12430.5,12087.9,12248.2,0
2020-01-27 05:30:00,12197.1,12216.6,11633.3,11661.8,0
2020-02-03 05:30:00,11627.5,12160.6,11614.5,12098.3,0
2020-02-10 05:30:00,12102.3,12246.7,11990.8,12113.5,0
2020-02-17 05:30:00,12131.8,12159.6,11908.0,12080.8,0
2020-02-24 05:30:00,12012.5,12012.5,11175.0,11201.8,0
2020-03-02 05:30:00,11387.3,11433.0,10827.4,10989.5,0
2020-03-09 05:30:00,10742.0,10751.5,8555.15,9955.2,0
2020-03-16 05:30:00,9587.8,9602.2,7832.55,8745.45,0
2020-03-23 05:30:00,7945.7,9038.9,7511.1,8660.25,0
2020-03-30 05:30:00,8385.95,8678.3,8055.8,8083.8,0
2020-04-06 05:30:00,8446.3,9131.7,8360.95,9111.9,0
2020-04-06 05:30:00,8446.3,9131.7,8360.95,9111.9,0
2020-04-13 05:30:00,9103.95,9324.0,8821.9,9266.75,0
2020-04-20 05:30:00,9390.2,9390.85,8909.4,9154.4,0
2020-04-27 05:30:00,9259.7,9889.05,9250.35,9859.9,0
2020-05-04 05:30:00,9533.5,9533.5,9116.5,9251.5,0
2020-05-11 05:30:00,9348.15,9584.5,9043.95,9136.85,0
2020-05-18 05:30:00,9158.3,9178.55,8806.75,9039.25,0
2020-05-25 05:30:00,9099.75,9598.85,8996.65,9580.3,0
2020-06-01 05:30:00,9726.85,10177.8,9706.95,10142.2,0
2020-06-08 05:30:00,10326.8,10328.5,9544.35,9972.9,0
2020-06-15 05:30:00,9919.35,10272.4,9726.35,10244.4,0
2020-06-22 05:30:00,10318.8,10553.2,10194.5,10383.0,0
2020-06-29 05:30:00,10312.0,10631.3,10223.6,10607.3,0
2020-07-06 05:30:00,10723.8,10847.8,10676.5,10768.0,0
2020-07-13 05:30:00,10851.8,10933.5,10562.9,10901.7,0
2020-07-20 05:30:00,10999.5,11239.8,10953.0,11194.2,0
2020-07-27 05:30:00,11225.0,11341.4,11026.7,11073.5,0
2020-08-03 05:30:00,11057.5,11256.8,10882.2,11214.0,0
2020-08-10 05:30:00,11270.2,11373.6,11111.5,11178.4,0
2020-08-17 05:30:00,11248.9,11460.3,11144.5,11371.6,0
2020-08-24 05:30:00,11412.0,11686.0,11410.7,11647.6,0
2020-08-31 05:30:00,11777.5,11794.2,11303.7,11333.8,0
2020-09-07 05:30:00,11359.6,11493.5,11185.2,11464.5,0
2020-09-14 05:30:00,11540.2,11618.1,11383.5,11505.0,0
2020-09-21 05:30:00,11503.8,11535.2,10790.2,11050.2,0
2020-09-28 05:30:00,11140.8,11428.6,11099.8,11417.0,0
2020-10-05 05:30:00,11487.8,11938.6,11452.3,11914.2,0
2020-10-12 05:30:00,11973.5,12025.5,11661.3,11762.5,0
2020-10-19 05:30:00,11879.2,12018.7,11775.8,11930.3,0
2020-10-26 05:30:00,11937.4,11942.8,11535.5,11642.4,0
2020-10-26 05:30:00,11937.4,11942.8,11535.5,11642.4,0
2020-11-02 05:30:00,11697.3,12280.4,11557.4,12263.5,0
2020-11-09 05:30:00,12399.4,12828.7,12367.3,12780.2,0
2020-11-16 05:30:00,12932.5,12963.0,12730.2,12859.0,0
2020-11-23 05:30:00,12960.3,13145.8,12790.4,12969.0,0
2020-11-30 05:30:00,13062.2,13280.0,12962.8,13258.5,0
2020-12-07 05:30:00,13264.8,13579.3,13242.0,13513.8,0
2020-12-14 05:30:00,13571.5,13773.2,13447.0,13760.5,0
2020-12-21 05:30:00,13741.9,13777.5,13131.5,13749.2,0
2020-12-28 05:30:00,13815.2,14049.8,13811.5,14018.5,0
2021-01-04 05:30:00,14104.3,14367.3,13953.8,14347.2,0
2021-01-11 05:30:00,14474.0,14653.3,14357.8,14433.7,0
2021-01-18 05:30:00,14453.3,14753.5,14222.8,14371.9,0
2021-01-25 05:30:00,14477.8,14491.1,13596.8,13634.6,0
2021-02-01 05:30:00,13758.6,15014.7,13661.8,14924.2,0
2021-02-01 05:30:00,13758.6,15014.7,13661.8,14924.2,0
2021-02-08 05:30:00,15064.3,15257.1,14977.2,15163.3,0
2021-02-15 05:30:00,15270.3,15431.8,14898.2,14981.8,0
2021-02-22 05:30:00,14999.0,15176.5,14467.8,14529.2,0
2021-03-01 05:30:00,14702.5,15273.2,14638.5,14938.1,0
2021-03-08 05:30:00,15002.5,15336.3,14919.9,15031.0,0
2021-03-15 05:30:00,15048.4,15051.6,14350.1,14744.0,0
2021-03-22 05:30:00,14736.3,14878.6,14264.4,14507.3,0
2021-03-29 05:30:00,14628.5,14883.2,14617.6,14867.3,0
2021-04-05 05:30:00,14837.7,14984.2,14459.5,14834.8,0
2021-04-12 05:30:00,14644.7,14697.7,14248.7,14617.8,0
2021-04-19 05:30:00,14306.6,14527.0,14151.4,14341.3,0
2021-04-26 05:30:00,14449.5,15044.3,14421.3,14631.1,0
2021-05-03 05:30:00,14481.0,14863.0,14416.2,14823.2,0
2021-05-10 05:30:00,14928.2,14966.9,14591.9,14677.8,0
2021-05-10 05:30:00,14928.2,14966.9,14591.9,14677.8,0
2021-05-17 05:30:00,14756.2,15190.0,14725.3,15175.3,0
2021-05-24 05:30:00,15211.3,15469.7,15145.5,15435.7,0
2021-05-31 05:30:00,15437.8,15733.6,15374.0,15670.2,0
2021-06-07 05:30:00,15725.1,15835.5,15566.9,15799.3,0
2021-06-14 05:30:00,15791.4,15901.6,15450.9,15683.3,0
2021-06-21 05:30:00,15525.8,15895.8,15505.7,15860.3,0
2021-06-28 05:30:00,15915.3,15915.7,15636.0,15722.2,0
2021-07-05 05:30:00,15793.4,15914.2,15632.8,15689.8,0
2021-07-12 05:30:00,15766.8,15962.2,15644.8,15923.4,0
2021-07-19 05:30:00,15754.5,15899.8,15578.5,15856.0,0
2021-07-26 05:30:00,15849.3,15893.3,15513.5,15763.0,0
2021-08-02 05:30:00,15874.9,16349.5,15834.7,16238.2,0
2021-08-09 05:30:00,16281.3,16543.6,16162.5,16529.1,0
2021-08-16 05:30:00,16518.4,16701.8,16376.0,16450.5,0
2021-08-23 05:30:00,16592.2,16722.1,16395.7,16705.2,0
2021-08-23 05:30:00,16592.2,16722.1,16395.7,16705.2,0
2021-08-30 05:30:00,16775.8,17340.1,16764.8,17323.6,0
2021-09-06 05:30:00,17399.3,17436.5,17254.2,17369.2,0
2021-09-13 05:30:00,17363.6,17792.9,17269.2,17585.2,0
2021-09-20 05:30:00,17443.8,17947.7,17326.1,17853.2,0
2021-09-27 05:30:00,17932.2,17943.5,17452.9,17532.1,0
2021-10-04 05:30:00,17615.6,17941.8,17581.3,17895.2,0
2021-10-11 05:30:00,17867.6,18350.8,17839.1,18338.6,0
2021-10-18 05:30:00,18500.1,18604.4,18034.3,18114.9,0
2021-10-25 05:30:00,18229.5,18342.1,17613.1,17671.7,0
2021-11-01 05:30:00,17783.2,18012.2,17697.1,17916.8,0
2021-11-08 05:30:00,18040.2,18123.0,17798.2,18102.8,0
2021-11-15 05:30:00,18140.9,18210.2,17688.5,17764.8,0
2021-11-22 05:30:00,17796.2,17805.2,16985.7,17026.4,0
2021-11-29 05:30:00,17055.8,17489.8,16782.4,17196.7,0
2021-11-29 05:30:00,17055.8,17489.8,16782.4,17196.7,0
2021-12-06 05:30:00,17209.1,17543.2,16891.7,17511.3,0
2021-12-13 05:30:00,17619.1,17639.5,16966.4,16985.2,0
2021-12-20 05:30:00,16824.2,17155.6,16410.2,17003.8,0
2021-12-27 05:30:00,16937.8,17400.8,16833.2,17354.1,0
2022-01-03 05:30:00,17387.2,17944.7,17383.3,17812.7,0
2022-01-10 05:30:00,17913.3,18286.9,17879.2,18255.8,0
2022-01-17 05:30:00,18235.7,18350.9,17485.8,17617.2,0
2022-01-24 05:30:00,17575.2,17599.4,16836.8,17101.9,0
2022-01-31 05:30:00,17301.1,17794.6,17244.6,17516.3,0
2022-02-07 05:30:00,17456.3,17639.4,17043.7,17374.8,0
2022-02-14 05:30:00,17076.2,17490.6,16809.7,17276.3,0
2022-02-21 05:30:00,17192.2,17351.1,16203.2,16658.4,0
2022-02-28 05:30:00,16481.6,16815.9,16133.8,16245.3,0
2022-03-07 05:30:00,15868.0,16757.3,15671.5,16630.4,0
2022-03-07 05:30:00,15868.0,16757.3,15671.5,16630.4,0
2022-03-14 05:30:00,16633.7,17344.6,16555.0,17287.1,0
2022-03-21 05:30:00,17329.5,17442.4,17006.3,17153.0,0
2022-03-28 05:30:00,17181.8,17703.7,17003.9,17670.4,0
2022-04-04 05:30:00,17809.1,18114.7,17600.6,17784.3,0
2022-04-11 05:30:00,17740.9,17779.1,17442.3,17475.7,0
2022-04-18 05:30:00,17183.4,17414.7,16824.7,17171.9,0
2022-04-25 05:30:00,17009.1,17377.7,16888.7,17102.6,0
2022-05-02 05:30:00,16924.4,17132.8,16340.9,16411.2,0
2022-05-09 05:30:00,16227.7,16404.6,15735.8,15782.2,0
2022-05-16 05:30:00,15845.1,16399.8,15739.7,16266.2,0
2022-05-23 05:30:00,16291.0,16414.7,15903.7,16352.5,0
2022-05-30 05:30:00,16527.9,16793.8,16438.8,16584.3,0
2022-06-06 05:30:00,16530.7,16610.9,16172.6,16201.8,0
2022-06-13 05:30:00,15877.5,15886.2,15183.4,15293.5,0
2022-06-20 05:30:00,15334.5,15749.2,15191.1,15699.2,0
2022-06-27 05:30:00,15926.2,15927.5,15511.0,15752.0,0
2022-07-04 05:30:00,15710.5,16275.5,15661.8,16220.6,0
2022-07-11 05:30:00,16136.2,16248.5,15858.2,16049.2,0
2022-07-18 05:30:00,16151.4,16752.2,16142.2,16719.4,0
2022-07-25 05:30:00,16662.6,17172.8,16438.8,17158.2,0
2022-08-01 05:30:00,17243.2,17490.7,17154.8,17397.5,0
2022-08-08 05:30:00,17401.5,17724.7,17359.8,17698.2,0
2022-08-15 05:30:00,17797.2,17992.2,17710.8,17758.4,0
2022-08-22 05:30:00,17682.9,17726.5,17345.2,17558.9,0
2022-08-29 05:30:00,17188.7,17777.7,17166.2,17539.4,0
2022-09-05 05:30:00,17546.4,17925.9,17484.3,17833.3,0
2022-09-12 05:30:00,17890.8,18096.2,17497.2,17530.8,0
2022-09-19 05:30:00,17540.7,17919.3,17291.7,17327.3,0
2022-09-26 05:30:00,17156.3,17196.4,16747.7,17094.3,0
2022-09-26 05:30:00,17156.3,17196.4,16747.7,17094.3,0
2022-10-03 05:30:00,17102.1,17428.8,16855.6,17314.7,0
2022-10-10 05:30:00,17094.3,17348.6,16950.3,17185.7,0
2022-10-17 05:30:00,17144.8,17670.2,17098.6,17576.3,0
2022-10-24 05:30:00,17736.3,17838.9,17637.0,17786.8,0
2022-10-31 05:30:00,17910.2,18178.8,17899.9,18117.2,0
2022-11-07 05:30:00,18211.8,18362.3,17969.4,18349.7,0
2022-11-14 05:30:00,18376.4,18442.2,18209.8,18307.7,0
2022-11-21 05:30:00,18246.4,18534.9,18133.3,18512.8,0
