Timestamp,Open,High,Low,Close,Volume
2019-05-29 14:35:00,39566.1,39570.6,39538.1,39540.4,0
2019-05-29 14:40:00,39535.5,39540.6,39495.2,39496.1,0
2019-05-29 14:45:00,39496.9,39522.9,39494.6,39502.6,0
2019-05-29 14:50:00,39502.0,39503.2,39431.2,39435.2,0
2019-05-29 14:55:00,39433.4,39501.3,39420.5,39499.0,0
2019-05-29 15:00:00,39498.9,39537.9,39495.5,39510.4,0
2019-05-29 15:05:00,39510.0,39512.3,39458.0,39481.4,0
2019-05-29 15:10:00,39484.6,39508.2,39480.6,39504.5,0
2019-05-29 15:15:00,39505.3,39517.8,39480.2,39517.7,0
2019-05-29 15:20:00,39517.5,39537.2,39508.8,39528.8,0
2019-05-29 15:25:00,39529.2,39535.9,39491.8,39509.7,0
2019-06-03 09:15:00,39806.9,39822.7,39711.0,39782.8,0
2019-06-03 09:20:00,39786.3,39879.1,39785.9,39879.1,0
2019-06-03 09:25:00,39877.0,39920.9,39858.5,39894.4,0
2019-06-03 09:30:00,39892.7,39913.1,39872.6,39879.5,0
2019-06-03 09:35:00,39881.4,39904.4,39869.0,39869.0,0
2019-06-03 09:40:00,39866.7,39896.7,39851.3,39885.5,0
2019-06-03 09:45:00,39884.2,39890.4,39869.1,39869.1,0
2019-06-03 09:50:00,39868.9,39885.6,39846.6,39859.9,0
2019-06-03 09:55:00,39859.4,39862.8,39829.6,39851.8,0
2019-06-03 10:00:00,39854.3,39897.2,39853.3,39882.7,0
2019-06-03 10:05:00,39880.1,39882.1,39856.9,39869.6,0
2019-06-03 10:10:00,39870.5,39904.2,39869.8,39900.6,0
2019-06-03 10:15:00,39901.4,39925.5,39888.6,39925.5,0
2019-06-03 10:20:00,39926.8,39935.8,39901.1,39904.0,0
2019-06-03 10:25:00,39903.8,39905.2,39886.6,39887.9,0
2019-06-03 10:30:00,39887.5,39888.4,39859.9,39874.2,0
2019-06-03 10:35:00,39874.5,39895.4,39865.0,39891.3,0
2019-06-03 10:40:00,39891.0,39895.6,39878.4,39890.7,0
2019-06-03 10:45:00,39890.5,39927.9,39890.5,39927.9,0
2019-06-03 10:50:00,39927.7,39929.8,39915.8,39922.2,0
2019-06-03 10:55:00,39920.1,39942.1,39918.6,39925.9,0
2019-06-03 11:00:00,39924.4,39946.0,39915.0,39941.9,0
2019-06-03 11:05:00,39941.9,39961.9,39941.9,39961.6,0
2019-06-03 11:10:00,39961.4,39973.2,39953.6,39971.9,0
2019-06-03 11:15:00,39970.8,39971.0,39933.7,39951.9,0
2019-06-03 11:20:00,39951.6,40003.5,39951.6,39989.3,0
2019-06-03 11:25:00,39986.4,39995.3,39980.8,39987.7,0
2019-06-03 11:30:00,39987.2,40022.3,39987.2,40007.9,0
2019-06-03 11:35:00,40008.3,40034.6,40006.6,40008.3,0
2019-06-03 11:40:00,40008.5,40017.8,40001.8,40004.2,0
2019-06-03 11:45:00,40004.0,40006.9,39985.4,39985.4,0
2019-06-03 11:50:00,39985.4,39988.2,39976.7,39984.5,0
2019-06-03 11:55:00,39984.8,40000.5,39984.8,39987.7,0
2019-06-03 12:00:00,39986.4,40002.1,39980.2,39997.9,0
2019-06-03 12:05:00,39996.0,40021.3,39992.9,40018.8,0
2019-06-03 12:10:00,40018.8,40045.1,40011.3,40043.2,0
2019-06-03 12:15:00,40042.9,40057.9,40042.7,40053.0,0
2019-06-03 12:20:00,40055.9,40067.2,40050.4,40054.0,0
2019-06-03 12:25:00,40054.8,40055.2,40027.3,40033.1,0
2019-06-03 12:30:00,40033.1,40044.7,40023.7,40027.4,0
2019-06-03 12:35:00,40028.4,40048.2,40026.8,40026.8,0
2019-06-03 12:40:00,40027.0,40032.3,40009.7,40015.2,0
2019-06-03 12:45:00,40014.8,40020.9,40004.4,40020.9,0
2019-06-03 12:50:00,40021.9,40046.6,40020.9,40046.6,0
2019-06-03 12:55:00,40044.6,40057.6,40030.8,40057.6,0
2019-06-03 13:00:00,40055.9,40055.9,40029.1,40029.8,0
2019-06-03 13:05:00,40029.8,40064.4,40029.8,40063.0,0
2019-06-03 13:10:00,40063.8,40075.9,40060.9,40061.3,0
2019-06-03 13:15:00,40061.6,40067.2,39973.6,40007.3,0
2019-06-03 13:20:00,40005.2,40025.9,40002.2,40020.5,0
2019-06-03 13:25:00,40020.2,40059.4,40020.1,40041.2,0
2019-06-03 13:30:00,40043.7,40047.2,40032.3,40033.0,0
2019-06-03 13:35:00,40033.3,40037.0,39999.8,40005.4,0
2019-06-03 13:40:00,40005.0,40016.6,40002.9,40012.2,0
2019-06-03 13:45:00,40012.2,40040.6,40012.2,40035.9,0
2019-06-03 13:50:00,40035.4,40087.3,40035.4,40071.5,0
2019-06-03 13:55:00,40069.7,40078.0,40049.2,40068.8,0
2019-06-03 14:00:00,40066.4,40140.3,40065.6,40118.6,0
2019-06-03 14:05:00,40123.9,40133.4,40108.8,40123.5,0
2019-06-03 14:10:00,40123.8,40150.0,40112.9,40150.0,0
2019-06-03 14:15:00,40150.8,40197.5,40150.3,40157.2,0
2019-06-03 14:20:00,40157.3,40183.1,40153.1,40172.9,0
2019-06-03 14:25:00,40172.5,40205.4,40172.5,40190.5,0
2019-06-03 14:30:00,40192.6,40229.8,40192.6,40220.0,0
2019-06-03 14:35:00,40217.2,40221.0,40198.6,40220.3,0
2019-06-03 14:40:00,40225.9,40254.4,40225.9,40229.8,0
2019-06-03 14:45:00,40229.3,40251.3,40226.1,40228.3,0
2019-06-03 14:50:00,40227.4,40227.4,40181.4,40193.8,0
2019-06-03 14:55:00,40192.4,40222.9,40192.0,40199.6,0
2019-06-03 15:00:00,40197.8,40220.7,40194.9,40217.2,0
2019-06-03 15:05:00,40216.0,40241.4,40212.7,40241.4,0
2019-06-03 15:10:00,40243.6,40271.3,40235.9,40267.2,0
2019-06-03 15:15:00,40267.1,40283.5,40258.5,40270.5,0
2019-06-03 15:20:00,40272.7,40308.9,40267.8,40300.3,0
2019-06-03 15:25:00,40294.8,40307.2,40279.3,40283.5,0
2019-06-10 09:15:00,39787.3,39946.5,39785.1,39941.0,0
2019-06-10 09:20:00,39942.3,39953.6,39785.1,39898.8,0
2019-06-10 09:25:00,39899.6,39945.4,39879.0,39926.9,0
2019-06-10 09:30:00,39930.2,39979.5,39927.5,39969.6,0
2019-06-10 09:35:00,39967.4,39970.6,39897.1,39899.9,0
2019-06-10 09:40:00,39897.8,39905.5,39854.8,39863.2,0
2019-06-10 09:45:00,39863.5,39876.5,39842.1,39870.9,0
2019-06-10 09:50:00,39871.9,39890.6,39867.3,39888.5,0
2019-06-10 09:55:00,39888.2,39919.8,39868.3,39917.9,0
2019-06-10 10:00:00,39918.6,39928.1,39913.8,39922.9,0
2019-06-10 10:05:00,39922.2,39937.6,39910.3,39923.1,0
2019-06-10 10:10:00,39923.1,39923.1,39886.2,39888.9,0
2019-06-10 10:15:00,39889.9,39900.1,39867.6,39868.7,0
2019-06-10 10:20:00,39868.0,39880.3,39853.5,39858.6,0
2019-06-10 10:25:00,39858.2,39877.6,39835.6,39877.0,0
2019-06-10 10:30:00,39878.2,39878.2,39852.6,39866.6,0
2019-06-10 10:35:00,39867.0,39880.3,39865.6,39879.2,0
2019-06-10 10:40:00,39873.9,39873.9,39858.3,39863.8,0
2019-06-10 10:45:00,39863.6,39902.6,39863.3,39895.6,0
2019-06-10 10:50:00,39894.0,39906.1,39889.3,39891.7,0
2019-06-10 10:55:00,39891.0,39891.0,39864.6,39873.5,0
2019-06-10 11:00:00,39873.1,39876.9,39860.2,39874.1,0
2019-06-10 11:05:00,39874.2,39874.2,39797.3,39808.8,0
2019-06-10 11:10:00,39808.9,39808.9,39758.0,39790.7,0
2019-06-10 11:15:00,39790.9,39808.1,39768.8,39773.6,0
2019-06-10 11:20:00,39772.2,39809.0,39772.2,39803.1,0
2019-06-10 11:25:00,39802.9,39821.6,39800.1,39800.1,0
2019-06-10 11:30:00,39798.5,39798.5,39691.1,39706.9,0
2019-06-10 11:35:00,39709.9,39731.5,39699.2,39731.5,0
2019-06-10 11:40:00,39732.1,39735.3,39706.6,39706.6,0
2019-06-10 11:45:00,39707.8,39711.3,39684.2,39709.4,0
2019-06-10 11:50:00,39710.7,39731.8,39690.0,39695.7,0
2019-06-10 11:55:00,39696.4,39716.1,39677.4,39692.7,0
2019-06-10 12:00:00,39693.1,39733.2,39688.0,39723.7,0
2019-06-10 12:05:00,39723.7,39730.6,39689.1,39692.9,0
2019-06-10 12:10:00,39691.8,39693.4,39668.6,39677.3,0
2019-06-10 12:15:00,39678.1,39706.5,39666.4,39706.5,0
2019-06-10 12:20:00,39706.8,39707.1,39665.0,39665.0,0
2019-06-10 12:25:00,39665.5,39717.3,39662.7,39706.1,0
2019-06-10 12:30:00,39708.1,39709.9,39684.4,39684.4,0
2019-06-10 12:35:00,39681.5,39696.7,39638.8,39639.8,0
2019-06-10 12:40:00,39639.2,39664.3,39624.5,39664.3,0
2019-06-10 12:45:00,39664.7,39697.7,39663.2,39693.3,0
2019-06-10 12:50:00,39694.1,39702.0,39673.0,39675.8,0
2019-06-10 12:55:00,39675.8,39700.1,39665.6,39683.7,0
2019-06-10 13:00:00,39684.7,39709.5,39680.8,39702.6,0
2019-06-10 13:05:00,39703.9,39718.9,39686.4,39691.2,0
2019-06-10 13:10:00,39690.5,39702.4,39681.5,39683.1,0
2019-06-10 13:15:00,39682.9,39695.4,39668.0,39685.5,0
2019-06-10 13:20:00,39683.9,39772.4,39682.0,39769.1,0
2019-06-10 13:25:00,39768.6,39770.3,39729.6,39734.1,0
2019-06-10 13:30:00,39733.4,39736.9,39708.2,39716.6,0
2019-06-10 13:35:00,39720.5,39755.5,39720.4,39746.8,0
2019-06-10 13:40:00,39749.2,39776.9,39747.7,39764.9,0
2019-06-10 13:45:00,39766.0,39767.0,39722.9,39729.9,0
2019-06-10 13:50:00,39729.9,39751.0,39724.6,39746.9,0
2019-06-10 13:55:00,39746.9,39761.8,39730.3,39730.3,0
2019-06-10 14:00:00,39717.6,39979.5,39623.7,39641.3,0
2019-06-10 14:05:00,39641.1,39656.9,39620.0,39644.2,0
2019-06-10 14:10:00,39644.1,39679.4,39640.0,39640.0,0
2019-06-10 14:15:00,39640.4,39684.4,39636.8,39670.3,0
2019-06-10 14:20:00,39669.3,39719.5,39660.4,39715.6,0
2019-06-10 14:25:00,39716.7,39718.9,39688.6,39712.5,0
2019-06-10 14:30:00,39712.6,39732.4,39708.2,39713.9,0
2019-06-10 14:35:00,39717.4,39750.9,39717.4,39722.7,0
2019-06-10 14:40:00,39723.1,39754.3,39690.2,39694.5,0
2019-06-10 14:45:00,39694.6,39732.9,39657.7,39732.9,0
2019-06-10 14:50:00,39734.6,39738.7,39715.1,39733.1,0
2019-06-10 14:55:00,39732.9,39757.4,39731.8,39746.3,0
2019-06-10 15:00:00,39747.1,39790.6,39747.1,39767.4,0
2019-06-10 15:05:00,39765.8,39773.5,39741.8,39752.6,0
2019-06-10 15:10:00,39757.0,39785.3,39746.1,39777.0,0
2019-06-10 15:15:00,39781.9,39785.5,39754.6,39765.1,0
2019-06-10 15:20:00,39765.4,39807.0,39765.4,39806.4,0
2019-06-10 15:25:00,39803.5,39831.3,39790.6,39795.9,0
2019-06-11 09:15:00,39900.4,39926.8,39857.5,39867.0,0
2019-06-11 09:20:00,39862.2,39866.1,39821.0,39866.1,0
2019-06-11 09:25:00,39866.6,39874.1,39836.4,39844.7,0
2019-06-11 09:30:00,39842.3,39926.8,39778.1,39795.2,0
2019-06-11 09:35:00,39799.8,39800.5,39760.0,39784.4,0
2019-06-11 09:40:00,39787.3,39828.5,39786.3,39820.8,0
2019-06-11 09:45:00,39821.8,39867.9,39818.3,39862.9,0
2019-06-11 09:50:00,39860.2,39876.9,39852.6,39857.7,0
2019-06-11 09:55:00,39859.4,39896.8,39857.2,39883.3,0
2019-06-11 10:00:00,39882.5,39933.6,39881.8,39915.3,0
2019-06-11 10:05:00,39917.1,39917.6,39877.8,39901.4,0
2019-06-11 10:10:00,39901.0,39901.0,39863.5,39886.0,0
2019-06-11 10:15:00,39887.4,39900.4,39881.8,39882.5,0
2019-06-11 10:20:00,39882.3,39882.5,39861.2,39864.4,0
2019-06-11 10:25:00,39866.0,39881.4,39857.9,39880.1,0
2019-06-11 10:30:00,39879.7,39894.2,39860.9,39866.1,0
2019-06-11 10:35:00,39865.4,39872.8,39861.1,39870.6,0
2019-06-11 10:40:00,39865.1,39865.1,39841.4,39852.2,0
2019-06-11 10:45:00,39852.2,39853.7,39816.0,39820.8,0
2019-06-11 10:50:00,39822.3,39841.4,39820.6,39841.4,0
2019-06-11 10:55:00,39841.5,39856.6,39839.7,39856.6,0
2019-06-11 11:00:00,39856.8,39890.7,39855.6,39887.8,0
2019-06-11 11:05:00,39886.6,39888.4,39878.3,39888.0,0
2019-06-11 11:10:00,39888.8,39889.2,39866.3,39875.7,0
2019-06-11 11:15:00,39876.1,39883.2,39865.4,39871.9,0
2019-06-11 11:20:00,39871.6,39882.5,39865.8,39878.4,0
2019-06-11 11:25:00,39878.8,39888.1,39872.7,39879.6,0
2019-06-11 11:30:00,39879.8,39887.4,39876.1,39882.7,0
2019-06-11 11:35:00,39882.7,39906.4,39881.1,39903.3,0
2019-06-11 11:40:00,39901.7,39935.5,39901.6,39929.9,0
2019-06-11 11:45:00,39929.0,39931.4,39910.1,39916.1,0
2019-06-11 11:50:00,39917.4,39917.4,39905.1,39910.1,0
2019-06-11 11:55:00,39910.1,39947.0,39910.1,39933.6,0
2019-06-11 12:00:00,39933.9,39943.2,39908.8,39912.1,0
2019-06-11 12:05:00,39911.9,39921.1,39902.8,39904.8,0
2019-06-11 12:10:00,39903.2,39927.7,39903.1,39925.2,0
2019-06-11 12:15:00,39926.2,39927.9,39903.6,39904.1,0
2019-06-11 12:20:00,39904.1,39905.6,39895.7,39897.1,0
2019-06-11 12:25:00,39897.2,39903.8,39892.6,39902.6,0
2019-06-11 12:30:00,39902.8,39917.6,39901.8,39914.9,0
2019-06-11 12:35:00,39914.9,39926.5,39901.1,39923.4,0
2019-06-11 12:40:00,39924.8,39933.7,39924.1,39929.4,0
2019-06-11 12:45:00,39927.4,39931.9,39921.3,39930.3,0
2019-06-11 12:50:00,39930.5,39945.6,39925.1,39927.9,0
2019-06-11 12:55:00,39927.9,39954.4,39927.6,39949.7,0
2019-06-11 13:00:00,39947.5,39953.7,39906.1,39910.0,0
2019-06-11 13:05:00,39910.0,39937.6,39906.1,39937.6,0
2019-06-11 13:10:00,39937.6,39950.0,39925.4,39943.1,0
2019-06-11 13:15:00,39942.9,39958.0,39933.2,39954.8,0
2019-06-11 13:20:00,39954.7,39954.7,39933.3,39938.5,0
2019-06-11 13:25:00,39939.4,39943.0,39921.9,39929.4,0
2019-06-11 13:30:00,39929.3,39946.5,39926.3,39928.5,0
2019-06-11 13:35:00,39928.0,39940.6,39924.8,39940.3,0
2019-06-11 13:40:00,39938.4,39956.1,39936.6,39950.0,0
2019-06-11 13:45:00,39950.6,39992.6,39945.9,39992.0,0
2019-06-11 13:50:00,39992.9,40015.4,39992.9,40002.1,0
2019-06-11 13:55:00,40000.5,40003.7,39977.0,39986.6,0
2019-06-11 14:00:00,39986.3,40015.7,39979.5,40009.7,0
2019-06-11 14:05:00,40008.5,40048.7,40004.8,40048.6,0
2019-06-11 14:10:00,40047.6,40048.5,40023.9,40036.5,0
2019-06-11 14:15:00,40036.7,40053.9,40020.6,40029.4,0
2019-06-11 14:20:00,40034.1,40055.0,40026.8,40026.8,0
2019-06-11 14:25:00,40027.8,40051.2,40002.8,40048.5,0
2019-06-11 14:30:00,40046.7,40066.3,40040.7,40040.7,0
2019-06-11 14:35:00,40039.9,40061.7,40017.7,40021.7,0
2019-06-11 14:40:00,40024.2,40030.6,39988.1,39988.7,0
2019-06-11 14:45:00,39990.6,40001.5,39961.2,39985.5,0
2019-06-11 14:50:00,39985.3,39998.2,39965.0,39998.2,0
2019-06-11 14:55:00,39999.9,40006.3,39977.9,39978.9,0
2019-06-11 15:00:00,39978.1,40005.2,39918.8,39931.5,0
2019-06-11 15:05:00,39934.6,39951.9,39925.9,39944.3,0
2019-06-11 15:10:00,39946.4,39957.8,39931.9,39951.1,0
2019-06-11 15:15:00,39951.6,39963.2,39937.5,39949.8,0
2019-06-11 15:20:00,39960.0,39979.1,39952.2,39955.5,0
2019-06-11 15:25:00,39959.8,39961.0,39934.0,39943.0,0
2019-06-12 09:15:00,39974.2,39982.1,39785.4,39816.8,0
2019-06-12 09:20:00,39817.2,39817.2,39780.0,39811.1,0
2019-06-12 09:25:00,39808.1,39818.4,39786.9,39812.9,0
2019-06-12 09:30:00,39807.7,39812.0,39781.9,39786.9,0
2019-06-12 09:35:00,39785.7,39811.3,39785.1,39792.9,0
2019-06-12 09:40:00,39793.2,39802.9,39774.7,39802.2,0
2019-06-12 09:45:00,39801.6,39809.2,39786.4,39804.5,0
2019-06-12 09:50:00,39806.4,39829.2,39803.6,39806.0,0
2019-06-12 09:55:00,39807.2,39807.2,39794.3,39797.9,0
2019-06-12 10:00:00,39797.1,39827.3,39777.8,39781.5,0
2019-06-12 10:05:00,39779.1,39779.3,39733.5,39734.1,0
2019-06-12 10:10:00,39737.6,39757.5,39730.7,39754.0,0
2019-06-12 10:15:00,39756.2,39760.1,39722.3,39737.5,0
2019-06-12 10:20:00,39728.1,39730.7,39716.0,39717.6,0
2019-06-12 10:25:00,39715.2,39743.9,39713.2,39728.5,0
2019-06-12 10:30:00,39728.3,39737.5,39706.6,39707.2,0
2019-06-12 10:35:00,39706.5,39706.5,39679.9,39690.0,0
2019-06-12 10:40:00,39690.3,39700.2,39683.8,39694.8,0
2019-06-12 10:45:00,39694.1,39700.9,39684.4,39699.8,0
2019-06-12 10:50:00,39696.7,39719.6,39693.4,39715.7,0
2019-06-12 10:55:00,39713.7,39733.0,39713.7,39729.7,0
2019-06-12 11:00:00,39731.6,39731.6,39684.0,39685.4,0
2019-06-12 11:05:00,39684.2,39684.2,39653.6,39657.0,0
2019-06-12 11:10:00,39658.0,39675.4,39656.0,39667.2,0
2019-06-12 11:15:00,39665.3,39675.1,39660.1,39675.1,0
2019-06-12 11:20:00,39675.4,39697.7,39674.8,39697.7,0
2019-06-12 11:25:00,39696.6,39707.9,39683.8,39683.8,0
2019-06-12 11:30:00,39682.1,39687.1,39675.3,39683.8,0
2019-06-12 11:35:00,39683.5,39684.9,39658.7,39658.7,0
2019-06-12 11:40:00,39659.2,39668.8,39659.2,39667.7,0
2019-06-12 11:45:00,39669.9,39681.9,39669.9,39681.6,0
2019-06-12 11:50:00,39680.6,39689.8,39676.9,39677.1,0
2019-06-12 11:55:00,39677.0,39680.7,39671.5,39675.9,0
2019-06-12 12:00:00,39675.9,39702.9,39675.7,39699.6,0
2019-06-12 12:05:00,39699.4,39711.6,39687.5,39687.5,0
2019-06-12 12:10:00,39687.9,39690.1,39679.7,39687.1,0
2019-06-12 12:15:00,39686.9,39689.0,39665.4,39685.2,0
2019-06-12 12:20:00,39685.4,39697.6,39667.8,39667.8,0
2019-06-12 12:25:00,39667.4,39676.5,39664.8,39664.9,0
2019-06-12 12:30:00,39662.8,39688.7,39655.5,39683.1,0
2019-06-12 12:35:00,39682.2,39699.6,39681.2,39693.4,0
2019-06-12 12:40:00,39694.0,39723.9,39691.8,39701.5,0
2019-06-12 12:45:00,39702.7,39721.2,39702.7,39721.2,0
2019-06-12 12:50:00,39721.5,39721.6,39703.6,39707.0,0
2019-06-12 12:55:00,39707.0,39715.7,39701.6,39711.7,0
2019-06-12 13:00:00,39711.1,39739.6,39705.2,39733.8,0
2019-06-12 13:05:00,39733.5,39749.2,39728.0,39736.1,0
2019-06-12 13:10:00,39738.5,39743.2,39727.0,39727.0,0
2019-06-12 13:15:00,39726.6,39726.6,39672.0,39674.0,0
2019-06-12 13:20:00,39673.8,39679.4,39627.6,39628.8,0
2019-06-12 13:25:00,39627.7,39654.1,39623.5,39650.1,0
2019-06-12 13:30:00,39649.2,39677.2,39643.6,39672.4,0
2019-06-12 13:35:00,39669.7,39725.4,39669.7,39713.1,0
2019-06-12 13:40:00,39713.1,39721.7,39703.6,39703.6,0
2019-06-12 13:45:00,39703.6,39719.4,39694.2,39704.9,0
2019-06-12 13:50:00,39704.7,39716.9,39695.9,39716.9,0
2019-06-12 13:55:00,39717.1,39736.2,39715.7,39722.7,0
2019-06-12 14:00:00,39717.0,39720.7,39700.4,39716.6,0
2019-06-12 14:05:00,39716.6,39735.7,39701.8,39731.8,0
2019-06-12 14:10:00,39732.4,39762.6,39728.0,39762.1,0
2019-06-12 14:15:00,39761.8,39785.4,39747.8,39776.1,0
2019-06-12 14:20:00,39776.1,39798.1,39734.0,39734.0,0
2019-06-12 14:25:00,39734.7,39754.0,39732.0,39751.3,0
2019-06-12 14:30:00,39752.7,39753.2,39710.0,39728.2,0
2019-06-12 14:35:00,39728.0,39731.0,39705.6,39721.9,0
2019-06-12 14:40:00,39719.5,39719.7,39699.2,39711.7,0
2019-06-12 14:45:00,39709.9,39724.0,39702.8,39709.8,0
2019-06-12 14:50:00,39709.6,39710.5,39672.1,39678.9,0
2019-06-12 14:55:00,39677.0,39722.3,39677.0,39720.4,0
2019-06-12 15:00:00,39720.4,39766.5,39718.0,39749.7,0
2019-06-12 15:05:00,39751.5,39771.4,39742.8,39745.0,0
2019-06-12 15:10:00,39745.4,39756.0,39724.6,39754.0,0
2019-06-12 15:15:00,39753.7,39766.8,39747.9,39761.8,0
2019-06-12 15:20:00,39760.5,39783.2,39759.9,39777.5,0
2019-06-12 15:25:00,39778.1,39802.7,39775.5,39781.5,0
2019-06-13 09:15:00,39679.4,39679.4,39619.3,39664.2,0
2019-06-13 09:20:00,39664.3,39722.6,39658.2,39713.8,0
2019-06-13 09:25:00,39711.0,39724.5,39678.2,39694.1,0
2019-06-13 09:30:00,39692.1,39692.1,39636.3,39642.5,0
2019-06-13 09:35:00,39638.0,39648.1,39619.1,39619.4,0
2019-06-13 09:40:00,39620.6,39642.3,39620.2,39637.3,0
2019-06-13 09:45:00,39638.2,39644.3,39610.9,39621.6,0
2019-06-13 09:50:00,39621.1,39640.9,39613.7,39614.6,0
2019-06-13 09:55:00,39614.4,39617.0,39587.6,39588.1,0
2019-06-13 10:00:00,39585.8,39587.1,39556.3,39556.3,0
2019-06-13 10:05:00,39555.9,39560.9,39530.1,39532.4,0
2019-06-13 10:10:00,39534.0,39576.8,39528.8,39576.8,0
2019-06-13 10:15:00,39576.2,39583.9,39563.2,39576.1,0
2019-06-13 10:20:00,39574.5,39591.7,39574.2,39578.9,0
2019-06-13 10:25:00,39579.4,39589.2,39567.8,39579.3,0
2019-06-13 10:30:00,39578.8,39606.9,39578.6,39599.9,0
2019-06-13 10:35:00,39600.0,39606.2,39582.8,39585.7,0
2019-06-13 10:40:00,39583.8,39586.2,39567.8,39572.6,0
2019-06-13 10:45:00,39572.5,39581.0,39569.8,39570.1,0
2019-06-13 10:50:00,39570.4,39583.0,39568.5,39575.3,0
